baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G68810	1958.45617026641	-0.0331561515525379	0.181499126430947	-0.18267940019619	0.855049580017014	0.960720650208436
AT1G68820	6820.03809619914	0.0592176032818681	0.127746030550849	0.46355728648881	0.642964962664043	0.886147783149099
AT1G68825	149.99797677669	-0.119420504834129	0.217953599857856	-0.547917102135557	0.583748825219027	0.858702930168172
AT1G68830	10857.0286501732	0.0812135610685513	0.250354462818905	0.324394301400161	0.745639533513201	0.92533265537
AT1G68840	23956.4159987514	-0.0281971592499687	0.186384792948976	-0.151284655812494	0.87975117285505	0.968266942958741
AT1G68845	1801.29415120362	-0.164422232627549	0.237848741950161	-0.6912890574044	0.489383907066892	0.810867654297723
AT1G68850	4984.85858577711	-0.0180155765742053	0.160364479599728	-0.11234144006935	0.910552685325573	0.978376618143175
AT1G68860	11.1853031481698	-0.272016525049331	0.716096091236714	-0.379860368431214	0.704049067498081	0.909000054390086
AT1G68862	702.070465127497	-0.238026456265279	0.138408241385064	-1.71974193070677	0.085479362271802	0.36815236880047
AT1G68870	258.615667566979	0.0947406579073757	0.226311792791305	0.418628904569464	0.675487361797137	0.899244438174055
AT1G68872	1100.30696630384	0.241721625972638	0.21928382206661	1.10232311574363	0.270321223347124	0.648483476810248
AT1G68875	7.81252860498849	0.97585999387614	0.858098602712467	1.13723526735905	0.255439947423503	0.630070304843391
AT1G09017	7.25080184398248	0.002728517707498	0.920666690859479	0.00296363247914489	0.997635366862472	NA
AT1G68880	483.080128546218	0.481846352959021	0.29640107703859	1.62565655217335	0.104022737578235	0.407640609005428
AT1G68890	9313.35990362174	0.358595437204656	0.277360288249912	1.29288673395648	0.19605023637222	0.557232797356152
AT1G68905	261.276797551804	-0.143039943397258	0.342919502443855	-0.417123967513857	0.676587734876519	0.899762818443607
AT1G68907	188.028522066209	-0.16317497709336	0.445180937848135	-0.366536307421645	0.713964925361817	0.912245933938237
AT1G68910	4459.91405050223	0.325419200055944	0.0977070142668221	3.33056129590938	0.000866710791404295	0.0160877246679536
AT1G68920	5037.639039233	0.203416064677876	0.145212591451104	1.4008156086545	0.161269219849818	0.511250023047136
AT1G68930	337.161360533319	0.352028212753443	0.231793689230981	1.5187135332345	0.128834618633701	0.456397134244329
AT1G09023	23.9138162639862	0.219381848043264	0.677413787502267	0.323852056292153	0.746050042921139	0.925414244675449
AT1G68945	1716.6200493229	-0.189344560085453	0.183390814434418	-1.03246479748397	0.301854430431975	0.678855014922413
AT1G68950	10.8088021309248	-0.662345048257891	0.83075711213702	-0.797278817817268	0.425289119541482	0.77290403375201
AT1G68980	864.314363054815	0.297951527684157	0.162477771480147	1.83379870963188	0.0666838793608349	0.323401520432306
AT1G68990	7451.48948313706	-0.0548907125689215	0.132547135823028	-0.414122208134392	0.678784609309233	0.900635887649977
AT1G69010	2277.02045641064	0.45000078507181	0.125628078509212	3.5820080225044	0.000340963319423928	0.00766306755275709
AT1G69020	991.710296216743	0.107968340566182	0.187201834745927	0.576748303309732	0.564109496848607	0.848723057992088
AT1G69030	2516.6241033898	-0.0968988726986012	0.181882607448465	-0.53275502291255	0.594203172062371	0.862912191496942
AT1G69040	5040.36833099279	-0.206218807095514	0.160203118444685	-1.28723341404067	0.198012944079084	0.55971930043025
AT1G69050	336.126092110537	-0.12454269014419	0.429120769932106	-0.290227597615224	0.771642124541688	0.933795188422857
AT1G69060	2422.82199095583	0.203495762572137	0.0977240886472163	2.08235006730793	0.0373105058052918	0.228693041707477
AT1G69070	6331.4957932907	0.0113931949091622	0.120813231699479	0.0943041978837436	0.924867515349794	0.981702084688796
AT1G69080	747.839242737174	0.0957479976797066	0.164326924992591	0.582667738010821	0.560116995503322	0.846732716348007
AT1G69085	5.11530258754157	0.105331112449631	1.12318719035191	0.0937787693399792	0.925284896961412	NA
AT1G69120	16.1881592697338	-0.528775656977167	0.605469713635797	-0.873331308021852	0.382482520445574	0.745285783580555
AT1G69150	410.234457674543	0.708279634297275	0.525465488612442	1.34790894863063	0.177687669550793	0.533946817525084
AT1G69160	1295.24892567085	0.366644336292587	0.251457053794108	1.45807934500335	0.144818673924731	0.483185934538611
AT1G69170	558.381146832761	0.115200237026219	0.163106426787642	0.706288766758435	0.48000857770571	0.804739851384518
AT1G69180	15.1682296901554	-0.644564909338854	0.806103853270252	-0.799605294930601	0.423939518718851	0.771833346342264
AT1G69190	46.1308351972653	-0.61687739527909	0.469600937663526	-1.31362045047936	0.188973963152454	0.54847546503461
AT1G69200	4080.47233798354	-0.0154479892643735	0.243746951064342	-0.0633771589630909	0.949466175186281	0.987690830156473
AT1G69210	838.21583205857	-0.00697596349201857	0.163167970384357	-0.0427532650898707	0.965898218953315	0.992697209596234
AT1G69220	8121.93665608152	0.0952518390071243	0.114041180064878	0.8352407345569	0.40358217871874	0.757837921701074
AT1G69230	129.171456439229	0.168818492268254	0.332576846621856	0.507607471725785	0.611728649678307	0.871608035962273
AT1G69240	638.695536265185	0.276340002725524	0.26550483070949	1.04080969821558	0.29796387810652	0.675108084924979
AT1G69250	6263.01123988478	-0.230496205277855	0.1043694802768	-2.20846366836886	0.0272119677664788	0.18882615485371
AT1G69252	7877.91446694954	0.282504210353714	0.268890402683985	1.05062957819929	0.293428750855454	0.669761764623704
AT1G69260	600.715346613194	0.376672929128392	0.203247036975081	1.85327636129119	0.0638427575451741	0.316087049746585
AT1G69270	235.835320070212	0.0208098473766552	0.179002384404082	0.11625458200422	0.9074507797786	0.976822335232572
AT1G69280	650.753764915014	0.00713295827723153	0.182784252807796	0.0390239211948531	0.968871316781514	0.993617316435127
AT1G69290	449.21681554877	0.520411696203491	0.190189318054067	2.73628246595609	0.00621376630224679	0.0706016402960038
AT1G69295	5161.84111178836	0.0246165911645833	0.097908997530089	0.251423176475872	0.801486950839182	0.943336291106986
AT1G69310	3517.99161245378	0.791113668297273	0.124931825573521	6.33236298809795	2.4143465609776e-10	3.31143943990517e-08
AT1G69320	128.379882514694	-0.369540241373711	0.264864652551553	-1.39520407050837	0.162954309900871	0.513374587445032
AT1G69325	258.599316060105	-0.186434847399767	0.171355204125738	-1.08800224860964	0.276594114859568	0.654508912659393
AT1G69330	1198.10669828939	0.183977861202496	0.112070785836759	1.64162194303229	0.100668377274161	0.400683828228165
AT1G69340	9141.72894670658	0.0064786686851038	0.0930646791088738	0.0696146889146266	0.944500345242609	0.986082610277566
AT1G69350	402.327595032663	0.250405049329913	0.15908422013932	1.57404077607835	0.115478022851103	0.43162825983085
AT1G69360	2571.33206300411	0.368691313276262	0.144850288980323	2.54532673611957	0.0109175529387947	0.103753553658793
AT1G69370	1165.70629325795	0.242611279380705	0.121240874938542	2.00106836496921	0.0453850229669571	0.257381490168649
AT1G69380	1262.89708781646	-0.017875091229471	0.115073181953867	-0.155336725081932	0.876555864558044	0.967326077819154
AT1G69390	4160.15255502293	-0.133959558211454	0.157210468788752	-0.852103293397462	0.394156764229872	0.753452895552869
AT1G69400	274.930744186161	-0.111802986891134	0.146424178900164	-0.763555498353615	0.445132177510107	0.787162940441061
AT1G69410	14294.227936671	-0.192173984083475	0.221624784508813	-0.86711413847233	0.385879474654602	0.748110928848677
AT1G69420	7901.19847555072	-0.0211507152375697	0.128122969936181	-0.165081368689042	0.868879937439402	0.965658951977022
AT1G69430	272.192282203362	-0.0623963476008462	0.162428632819458	-0.38414623405838	0.700870065604476	0.908549730859132
AT1G69440	725.671012017252	0.300425980958439	0.170789390365662	1.75904358177768	0.0785701064248134	0.352781845314858
AT1G69450	11782.4775117628	0.135001691817459	0.14157583369454	0.953564519413215	0.340304122728394	0.713887684516768
AT1G69460	8921.95712523825	0.175943770232826	0.103773130315905	1.69546557665959	0.0899871350661901	0.379700604018029
AT1G69470	89.3012994943372	1.70414397696022	0.414209126730471	4.11421155881271	3.88505009987301e-05	0.00129880449583897
AT1G69480	1681.01658965908	1.60278816051169	0.247245761048405	6.48257083848608	9.01727228074581e-11	1.42114451460649e-08
AT1G69485	102.910197511692	-0.12275915698021	0.276548752054139	-0.443896984052121	0.657117065155033	0.891545739024907
AT1G69490	6229.75623561383	0.354294741123541	0.247238984402791	1.43300516291694	0.151856361874222	0.496291000282911
AT1G69500	19.2899206982389	-0.465233059805116	0.698749186609879	-0.665808374049474	0.50553359167022	0.82015498283758
AT1G69510	13880.0321265606	0.0936712199065203	0.21741258123733	0.430845443135913	0.666580754705282	0.895397181544063
AT1G69520	2061.07458297114	-0.45196273230599	0.298194450575624	-1.51566446469254	0.12960421744074	0.457464094866838
AT1G69523	508.351994035119	-0.0627273394274954	0.202442743291474	-0.309852249616977	0.756673316107818	0.928200566735305
AT1G69526	839.1938945483	-0.290372654818128	0.142832816865855	-2.03295475920522	0.0420570938987857	0.245098001972391
AT1G09063	29.2636169742142	-0.209497529388807	0.533899385452655	-0.392391403880693	0.694769036536143	0.906466672241198
AT1G69530	9545.46861471064	0.664490181814486	0.232261465899911	2.86095749563914	0.00422363673354599	0.0544056979342143
AT1G69540	534.730907110028	-0.408766716254787	0.307985125965311	-1.32722875812135	0.184433022063965	0.542478979207021
AT1G69550	6320.06503178083	0.329205207039206	0.17560038631525	1.87474079042283	0.0608283923202016	0.307584620711996
AT1G69560	8.13655721083221	1.97667740443503	0.75787030926754	2.60820008418779	0.0091019734129665	0.0924553536351529
AT1G69570	270.210867475418	-0.031741522397632	0.236660235247728	-0.134122753509503	0.893305507501528	0.973006941576462
AT1G69580	931.010393259888	-0.00940702850432325	0.166576470115354	-0.0564727329004443	0.954965216843602	0.989547994537931
AT1G69587	814.532786378908	-0.152894737852835	0.129056453401002	-1.18471206842917	0.236131309180756	0.607782547496676
AT1G69600	92.0927838879007	0.758892319316677	0.241116322095395	3.14741164232104	0.00164722881971235	0.0263732059950072
AT1G69610	2018.17790423631	0.334759991631895	0.200948957576946	1.66589563672512	0.095734202840804	0.392623187794175
AT1G69620	28073.7220467653	-0.207468595647736	0.146191654015239	-1.41915485562609	0.155853874134109	0.50287845908938
AT1G09083	134.763608311422	-0.233282186862343	0.349543172451491	-0.667391627838812	0.504522012243243	0.819468796483168
AT1G09087	46.3762713661028	-0.0347483820746524	0.474000507692074	-0.0733087444227508	0.941560433382265	0.985649343481232
AT1G69630	51.2748424113082	0.133109515563049	0.347532810416367	0.383012802168449	0.701710271821533	0.908660190722101
AT1G69640	10338.3575772014	0.492231057001828	0.134594162970547	3.65715010322953	0.000255035046093812	0.00607629977425765
AT1G69650	115.016777834304	-0.61764484204155	0.350198522077162	-1.76369916805491	0.0777826412767001	0.351121996042517
AT1G69660	117.75956265034	-0.474651808235245	0.229908095462134	-2.06452846856548	0.0389676375471192	0.23464086326972
AT1G69670	2212.54508650061	0.138665519798422	0.118384460427552	1.17131521567631	0.241472097601696	0.614185345283224
AT1G69680	1402.42455704607	-0.266020364174174	0.152945944264645	-1.73930969829363	0.0819803023269565	0.360066408573703
AT1G69690	1117.51028371661	0.352312463772987	0.19570916398483	1.80018378597895	0.0718316231613218	0.336283322157819
AT1G69700	1743.18912079237	0.110967916711164	0.157271549458375	0.705581633126429	0.480448349544589	0.804892144549347
AT1G69710	564.876602422592	0.385834943015987	0.219551885769292	1.75737476207071	0.0788539521976185	0.353544739671691
AT1G69720	730.719607802331	0.258374441020193	0.408237961723241	0.632901555576926	0.526797931915584	0.831533103017535
AT1G69730	3852.57828264555	0.539724533964827	0.271134235467138	1.9906174262167	0.0465229629548629	0.261291463526153
AT1G69740	16296.7625921903	-0.217492027312511	0.151879690419086	-1.43200204525292	0.152143235989491	0.496809957109693
AT1G69750	4725.03495518449	-0.215329558174139	0.135534399560469	-1.58874469413257	0.112118044037659	0.42486308981654
AT1G69760	2748.62827139639	0.0939856648759421	0.167091510403289	0.562480192136034	0.573788895541052	0.853300965828244
AT1G69770	2855.43677792329	-0.0323882884987885	0.152074446568721	-0.212976533727857	0.831345266155227	0.953432158047728
AT1G69780	1021.73011801374	0.591750549898812	0.135914681080873	4.35383834323759	1.33774369831506e-05	0.000531203577481162
AT1G69790	288.384350676627	0.780859222509369	0.335022809217178	2.33076435701182	0.0197657885358614	0.154533478042677
AT1G09113	21.1417418047644	-0.410140259301915	0.525512212152606	-0.780458093679491	0.435121284799869	0.77911113746982
AT1G69795	149.018851596483	-0.201813664090932	0.417571669466044	-0.483303056332808	0.628880570258592	0.879666746931137
AT1G69800	3036.02708635945	0.248644300967893	0.214061564278214	1.16155509657368	0.245416230747588	0.618865333938583
AT1G69810	2299.76320133833	0.485302253943181	0.27699482831372	1.75202640748778	0.0797692672193786	0.355973511506246
AT1G69830	28694.4738790876	0.111586626069597	0.273936340858106	0.407345099668237	0.683754543110374	0.902120828664862
AT1G69840	20721.3528933084	-0.0270008656676388	0.114501272571268	-0.235812799816988	0.813577935408743	0.947032895684379
AT1G69850	16439.0129205991	-0.128449786957257	0.145429205310961	-0.883246158724458	0.377103287087566	0.741580935174758
AT1G69870	15111.5180082911	0.6287125739882	0.29770701381468	2.11185005664518	0.0346993122656474	0.219456717205518
AT1G69880	250.571361500311	0.356422246084592	0.332678527518827	1.07137135883957	0.284002485701432	0.662234992039629
AT1G69890	90670.2495965866	-0.653859253834602	0.138905356687081	-4.70722850024844	2.51107386429473e-06	0.000123241756736198
AT1G69900	6182.54783653821	-0.414557129286943	0.302460959884415	-1.37061368001135	0.170495416183447	0.524254809772029
AT1G69910	1151.90526173863	-0.210129297624177	0.126736452902459	-1.6580020413377	0.0973170543458608	0.395020937946765
AT1G69920	1211.69356823702	-0.531632381248192	0.553317570341819	-0.960808782775087	0.336648321743767	0.710464401706268
AT1G69930	9745.29103091764	-0.568849198185383	0.799669474800078	-0.7113553988385	0.476864030033249	0.80297045798348
AT1G69935	2821.61608597082	0.25200429356644	0.213541713932244	1.18011740622443	0.237953522608891	0.609512687530588
AT1G69940	30.7411703790351	-1.75936853903157	0.507754627020682	-3.46499755079516	0.00053023630825056	0.0109472872949957
AT1G69960	5945.79169761442	-0.207217725843876	0.128342124609215	-1.61457297418776	0.10640320197401	0.412614861721753
AT1G69970	334.743280235261	0.0127639211272209	0.164876004105246	0.0774152745664144	0.938293189901694	0.984572513354324
AT1G09127	5.67289505231171	0.190000998807191	0.843536700447815	0.22524331034598	0.821789998211371	NA
AT1G69980	2177.71134683369	0.129663847780364	0.150965204628412	0.85889889726259	0.390396297868135	0.750618751390926
AT1G69990	25.7029245570721	1.67781528618574	0.650132977020518	2.5807263213673	0.00985927076267672	0.0972006931574297
AT1G70000	2357.92960508371	1.392588129621	0.210518469834154	6.61504014691957	3.71450922955457e-11	6.41169776807603e-09
AT1G70020	59.6681546072852	0.629257115354692	0.395966509466001	1.58916751874623	0.112022577540317	0.424679208702176
AT1G70030	20.0365726320063	0.515856043960739	0.517155138952507	0.997487997519663	0.31852769685476	0.69439509337091
AT1G70060	8251.17368981072	0.117104270396518	0.133032959907925	0.880265089776012	0.378715719764771	0.742507547002883
AT1G70070	4061.73325565215	0.281839538722781	0.246106658938334	1.14519265727548	0.252129359356535	0.62638759307736
AT1G70080	110.711969278028	-0.533194628383105	0.268734999331165	-1.98409075747534	0.0472457232929558	0.263866679547115
AT1G70090	10477.7936712813	0.192714750219996	0.130427067694772	1.47756714634566	0.139523673427497	0.475567128101758
AT1G70100	12986.3431337436	-0.131274471592811	0.107174007994792	-1.22487228059243	0.220623345905649	0.590612283228343
AT1G70110	2439.87466353028	0.139477463249265	0.259392559056839	0.537708035097114	0.590778631101114	0.861171769148025
AT1G70120	798.79055457614	0.0375339792436003	0.280326580482319	0.133893757698684	0.893486586474151	0.97301839678949
AT1G70130	6555.93646542149	-0.411174402601143	0.331910528583846	-1.23881096618264	0.215415511783235	0.583782248850561
AT1G70140	5756.35500377508	-0.413401653322626	0.21913731301516	-1.88649594920435	0.0592281537639009	0.303545783398348
AT1G70150	979.027101741178	-0.166385103500071	0.118360562313811	-1.40574782890041	0.159799018918476	0.509211786101648
AT1G70160	19589.2655292617	0.0130549907930984	0.132480096123555	0.0985430353320617	0.921501100976752	0.981124913401481
AT1G70170	2089.95014517376	0.447252586310051	0.370876143913283	1.20593517175542	0.227842487812723	0.598310864306033
AT1G09137	19.603407801328	0.45887664850592	0.497979519752847	0.921476948958998	0.356801470577486	0.727596280192326
AT1G70180	5682.98645256121	0.0172483161386826	0.114863213035678	0.150163970542292	0.880635250871374	0.968500297139833
AT1G70185	40.28935615082	-0.165240282672435	0.318071110020481	-0.519507360042208	0.603406981737435	0.867977454625445
AT1G70190	2625.0452210626	0.0243273727807994	0.115877341971818	0.209940721514961	0.833713939217662	0.954214486910456
AT1G70200	4550.16039418554	0.0336604709216496	0.241075192234956	0.139626440238793	0.888955148967352	0.971289846526333
AT1G70210	2794.37857798283	0.598054447994903	0.177375203393748	3.37169140078337	0.000747081075245448	0.0143609357600591
AT1G70220	59.7446801229002	0.153612717534137	0.332951285722318	0.46136694501985	0.644535362625642	0.886659815194527
AT1G70230	1013.48524646987	0.272602608973096	0.152317698288209	1.78969753375139	0.0735025491022024	0.341064829854802
AT1G70250	4216.73757894995	0.42789491035582	0.146938760253049	2.91206288673543	0.00359050340788468	0.0481529775220221
AT1G70260	80.5723247078161	1.4180847629202	0.443181904966825	3.19978037692299	0.00137532344546624	0.0230761846943813
AT1G70270	37.3993671786018	-0.0186532653308766	0.453435530018965	-0.0411376350020398	0.967186171592577	0.993256751244481
AT1G70280	3313.60583132287	0.173481026305331	0.212101202085873	0.817916280526755	0.413404993339103	0.76455818520309
AT1G70290	13950.2169086996	0.221160579815728	0.222709667770282	0.993044361432248	0.320688336339184	0.695898900732957
AT1G70300	5607.69574139994	0.575523333428211	0.223870689158879	2.57078465962003	0.0101468398517587	0.0988800232103406
AT1G70310	10695.3884814276	0.00198079001353974	0.13599033316048	0.0145656677758282	0.988378689492314	0.997229258618513
AT1G09163	62.141985675708	-0.635005578090709	0.264552861361105	-2.40029752399445	0.0163817507857436	0.136374850537224
AT1G70320	44925.5917296826	0.393026856167777	0.201646636670785	1.9490870894586	0.0512850252062046	0.277766766121341
AT1G70330	3116.89070510293	0.252847929548239	0.125929710397863	2.00784968653855	0.044659267075556	0.254934587800936
AT1G70340	473.737589677043	0.160361749734959	0.193368381612134	0.829306985961228	0.406930718824336	0.759459687446789
AT1G70350	794.190617329388	-0.288196938037469	0.149100862219467	-1.93289920492386	0.0532486158513773	0.284819352521742
AT1G70360	463.319096977147	0.0507499999151049	0.130399260496339	0.389189323021734	0.697136101079575	0.907553816058341
AT1G70370	6077.54520595908	0.372975714774077	0.194373851314061	1.91885746077768	0.0550023754822927	0.289910734417884
AT1G70380	73.7917371146937	0.31282137716862	0.627021959449694	0.498900193931274	0.617849697425179	0.874267871675034
AT1G70390	399.49370436789	-0.520630826579528	0.240178281200642	-2.16768487132522	0.0301826713140598	0.200897791470411
AT1G70400	353.176818216355	-0.571404583404385	0.302321111617746	-1.89005848895815	0.0587501380723265	0.302272502520299
AT1G70410	30692.7499565468	-0.615995624338962	0.123002993815845	-5.00797261293661	5.50063591161166e-07	3.40422282003011e-05
AT1G70420	30210.9694185086	-0.889325548595955	0.160445272066121	-5.54285917648889	2.9757217630888e-08	2.55952420395306e-06
AT1G70430	371.818011358672	0.165013879006834	0.208748060443316	0.790492992636174	0.429239912971164	0.774985550344601
AT1G70440	83.0493169838618	0.378813350282099	0.530399547816706	0.714203757980971	0.475101193450601	0.801855086016782
AT1G70450	29.2484608073301	1.00111460670865	0.378356307805526	2.64595722617957	0.00814601162062151	0.0852694918011112
AT1G70460	1071.48756877579	0.453097783087378	0.253417583638456	1.78794926769486	0.0737841931689054	0.341901236100092
AT1G70470	19.8499231701587	0.291296307941655	0.629716509655479	0.462583247342562	0.643663119013687	0.886316120687279
AT1G70480	5362.94310654514	0.291867851299025	0.107989794187884	2.7027355084243	0.00687714459523393	0.0756724488115636
AT1G70490	15599.9028883707	-0.0112818244396499	0.12170887020273	-0.0926951702111589	0.926145734105238	0.981941511731977
AT1G70500	241.129199889698	0.260955296954835	0.260922663264204	1.00012507035695	0.31724998491819	0.693658002353654
AT1G70505	598.769475601648	0.100842414463638	0.186528688680174	0.540626834280408	0.588764818126443	0.860094252961684
AT1G70510	235.219143188413	0.00656473672046693	0.189999099185534	0.0345514097098768	0.972437447776336	0.994465943427809
AT1G70518	868.804774163016	-0.20375955248179	0.21555116251241	-0.945295539614914	0.344508014950464	0.717343440861646
AT1G70520	8149.4656526998	-0.393986406690448	0.233487568142305	-1.68739779091931	0.0915268883323882	0.383361384045233
AT1G70530	15888.3402893753	-0.569363329044714	0.127191269919321	-4.47643403046349	7.59001062659442e-06	0.000326421914642724
AT1G70550	1021.86544444264	-0.00772030982413247	0.137766076971012	-0.0560392659345081	0.955310526600741	0.989753350290604
AT1G70560	1614.55634237164	-0.26008439643074	0.172147422703236	-1.51082364375038	0.130833389039441	0.460172168204472
AT1G70570	9420.7670652383	-0.0596228052517681	0.109407511802238	-0.544960800859275	0.585780477810282	0.859164911745001
AT1G70580	6664.86930682608	0.13295036607347	0.264442396260288	0.502757379125426	0.615134862530188	0.873394438019193
AT1G70581	246.060751898192	0.142053367483902	0.212303527322832	0.669105074584526	0.503428453114268	0.81889338462321
AT1G70590	5420.3172089659	0.0309625246028058	0.108004323737334	0.286678565555454	0.77435845122405	0.934503991848887
AT1G70600	29605.174225348	-0.189803594253784	0.164108541321796	-1.15657352582035	0.247446643740885	0.621039677376976
AT1G70610	3046.67651787259	0.417908624041268	0.16647014363612	2.51041186673544	0.0120590419850867	0.110704099612732
AT1G70620	21870.858039233	0.247930744840542	0.126401647319299	1.9614518489166	0.0498263367274909	0.273125988359295
AT1G70630	1731.27786838688	0.0706364656924749	0.238343253577611	0.29636444343273	0.766951776284465	0.932121065743256
AT1G70640	158.99917858568	0.643892700545494	0.312746095778631	2.05883529558513	0.0395100192264501	0.236705344332231
AT1G70650	641.091455820673	-0.222422234372567	0.146668108359275	-1.51650032758128	0.129392887553297	0.457295770112273
AT1G70660	1564.89322148499	0.198711832784892	0.133862593295601	1.48444631089798	0.137690556515588	0.472907686319936
AT1G70670	2607.3105351975	-0.217084993783607	0.151156862065399	-1.43615705444907	0.150957656149544	0.495267593371932
AT1G70680	34.0860574107411	-0.714792815070275	0.427872230213729	-1.67057538348124	0.0948055781251466	0.390504196725808
AT1G70690	2942.15098864691	0.533608753336013	0.341973412387013	1.56038081911504	0.118669914804843	0.43677551758893
AT1G70700	37040.7525089642	0.270656975431401	0.102427441816411	2.64242639112789	0.00823143555126	0.0859170899537932
AT1G70710	2884.41906573725	0.0228448155320987	0.233969147655747	0.0976402904442412	0.922217930195654	0.981160565391405
AT1G70720	27.3523198320728	0.240214755754333	0.535113619990734	0.448904207967071	0.653500760403813	0.89017795444663
AT1G70730	13545.3897284547	0.058803218117633	0.172868249264098	0.340162050393631	0.73373449529975	0.920760587721852
AT1G70740	7780.84058627096	-0.235817474926598	0.237609305566641	-0.992458920597532	0.320973708987417	0.696205432561774
AT1G70750	4344.46673490315	0.216591522395923	0.276309646246771	0.783872460979832	0.433114950344099	0.778037247699033
AT1G09193	198.236899015013	-0.242239247213475	0.256227909610595	-0.945405391557934	0.344451950698893	0.717343440861646
AT1G70760	54.139701756701	0.204004499042352	0.55674206008452	0.366425520305367	0.714047579509381	0.912252317731788
AT1G70770	21312.2853709727	-0.0313554231932887	0.133071550930144	-0.235628299017486	0.813721112226482	0.947039905730643
AT1G70780	29317.2907773041	-0.157759089154292	0.211474836126784	-0.745994615925423	0.455670667453783	0.793742245592753
AT1G70790	2102.90216628841	-0.268079844994614	0.189222714371375	-1.41674241322039	0.156558251812383	0.503933665037095
AT1G70800	1444.29406804177	-0.355671839005296	0.261709820706684	-1.35903130438472	0.17413666918028	0.528835657721479
AT1G70810	7713.96455321535	-0.253004142569965	0.209982274232141	-1.20488333358206	0.228248343436088	0.598601921255562
AT1G70820	12898.783937323	-0.224199433915332	0.324830451615418	-0.69020448298601	0.49006560457256	0.811298066373832
AT1G70830	19382.2038293302	0.446489825489132	0.159272577001507	2.8033063437211	0.00505815988911585	0.0618403801419097
AT1G70850	58428.2858935329	0.491803206558599	0.217808739944749	2.25795900882285	0.023948215143981	0.174679201090411
AT1G70860	100.31383783106	0.961103499662698	0.273593462828248	3.51288912288831	0.000443262410384924	0.00950747286653175
AT1G70880	331.167779090219	0.49576705555106	0.204616043354853	2.42291389972429	0.0153965753447183	0.130616082513167
AT1G70890	8520.16910857815	0.757895438682494	0.253935765167622	2.98459509310242	0.00283953924980908	0.0400280382914754
AT1G70895	410.225824517848	0.508337901174406	0.220792666458574	2.30233145569526	0.0213164872102256	0.161747771074242
AT1G70900	3334.90538653713	0.280412600157264	0.160709486199851	1.74484161942099	0.0810124419129218	0.358628121861021
AT1G70910	149.35727358299	-0.104668401359868	0.274459014351473	-0.381362592907333	0.702934213992678	0.908807838875379
AT1G70920	331.012848712874	0.154545198056543	0.209436309253328	0.737910243966387	0.460568993528467	0.794620088515083
AT1G70940	8076.92101391698	0.569388448140542	0.225505894600862	2.5249382023842	0.011571863610449	0.107950171783652
AT1G70950	1180.3370153264	0.129332041920517	0.236639121888233	0.546537026035793	0.584696843497648	0.858774942271564
AT1G70960	44.7281771089422	0.392937903720979	0.468827543546254	0.838128879435627	0.401958324947234	0.756960853288638
AT1G70980	3977.73274800008	0.0439316333583364	0.138757792269228	0.316606603779751	0.751542124296119	0.927108562478354
AT1G70985	153.510711525636	0.243643298103311	0.282569778859136	0.862241174859572	0.388554815977216	0.749382907904128
AT1G70990	296.972960904528	0.665389030302554	0.277407816849496	2.39859510038087	0.0164581021644435	0.136786074130556
AT1G71000	76.6022372523982	-0.195557177419149	0.377179475300446	-0.518472478555138	0.604128657200342	0.86845847531593
AT1G71010	18745.0362057233	0.262004167343225	0.15017857786442	1.74461744856687	0.0810514815154753	0.358628121861021
AT1G71015	148.239799140868	0.219167175991242	0.287387564832186	0.762618856244597	0.445690735736033	0.787625049608853
AT1G71020	2479.54721370379	0.077065973170163	0.173919599761041	0.443112640990715	0.657684262259567	0.891760292756599
AT1G09217	89.129850826388	0.470547961241497	0.343297654779295	1.3706704799484	0.170477701143216	0.524254809772029
AT1G71030	3659.6552653655	-0.133166478316159	0.282050940568224	-0.472136267469555	0.636829527001822	0.883048713810016
AT1G71040	19070.4955970006	0.0554417147131834	0.139806045214314	0.396561641009119	0.691690744000752	0.905541954602043
AT1G71050	389.33991863075	-0.123742409049395	0.174984647710009	-0.707161517703344	0.479466109950197	0.804270955144505
AT1G71060	1133.91018266738	-0.15897482113243	0.109655712882359	-1.44976323580133	0.14712455488599	0.487736929145169
AT1G71070	4068.24918593896	-0.00940261611865326	0.0883049989475371	-0.106478865644282	0.915202422844437	0.979854610921494
AT1G71080	8085.91676318246	-0.0764042436309259	0.161928225334143	-0.47184018396585	0.637040866053445	0.883048713810016
AT1G71090	3898.41419001241	0.195227565816874	0.125850864594659	1.551261220538	0.120839096146849	0.441175715918008
AT1G71100	6831.93785640199	-0.270954787460725	0.274394040464486	-0.987466006922237	0.32341423947594	0.69813402889305
AT1G71110	1758.56688451755	0.116076061937303	0.153565786315909	0.755871895179283	0.449726005940674	0.790470592808242
AT1G71120	322.324366692239	-0.00171732215737952	0.278829036551234	-0.00615905064487057	0.995085819650283	0.998430447538704
AT1G71130	1660.97021213954	0.246594152329857	0.1831561475658	1.34636022654531	0.178186371359313	0.534495919951675
AT1G71140	1396.51011616059	-0.116488803616908	0.349569410976586	-0.333235117144475	0.738956811861613	0.923068485412129
AT1G71150	113.889741914134	-0.53089204200768	0.242596688274001	-2.18837299793665	0.0286424435083923	0.194428400637225
AT1G71160	457.68418646283	-0.188536356739745	0.222905634765003	-0.845812430621185	0.397657389806703	0.755202227014079
